,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-09-08 06:00,2020-09-08 07:00,,63.0,60.0,OV,200.0,4.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T07:00:00.000Z
1,1,LAV,2020-09-08 06:00,2020-09-08 08:00,,63.0,61.0,OV,200.0,4.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T08:00:00.000Z
2,2,LAV,2020-09-08 06:00,2020-09-08 09:00,,63.0,61.0,OV,200.0,4.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T09:00:00.000Z
3,3,LAV,2020-09-08 06:00,2020-09-08 10:00,,63.0,61.0,OV,210.0,4.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T10:00:00.000Z
4,4,LAV,2020-09-08 06:00,2020-09-08 11:00,,64.0,61.0,OV,210.0,5.0,,,,,,,,,,2,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T11:00:00.000Z
5,5,LAV,2020-09-08 06:00,2020-09-08 12:00,,67.0,62.0,BK,220.0,4.0,2.0,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T12:00:00.000Z
6,6,LAV,2020-09-08 06:00,2020-09-08 13:00,,70.0,63.0,BK,210.0,5.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T13:00:00.000Z
7,7,LAV,2020-09-08 06:00,2020-09-08 14:00,,73.0,64.0,SC,190.0,6.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T14:00:00.000Z
8,8,LAV,2020-09-08 06:00,2020-09-08 15:00,,75.0,64.0,SC,170.0,7.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T15:00:00.000Z
9,9,LAV,2020-09-08 06:00,2020-09-08 16:00,,77.0,64.0,SC,140.0,8.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T16:00:00.000Z
10,10,LAV,2020-09-08 06:00,2020-09-08 17:00,,78.0,64.0,SC,130.0,9.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T17:00:00.000Z
11,11,LAV,2020-09-08 06:00,2020-09-08 18:00,,78.0,64.0,SC,120.0,9.0,0.0,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T18:00:00.000Z
12,12,LAV,2020-09-08 06:00,2020-09-08 19:00,,78.0,64.0,BK,120.0,10.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T19:00:00.000Z
13,13,LAV,2020-09-08 06:00,2020-09-08 20:00,,78.0,64.0,SC,120.0,9.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T20:00:00.000Z
14,14,LAV,2020-09-08 06:00,2020-09-08 21:00,,78.0,64.0,SC,130.0,9.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T21:00:00.000Z
15,15,LAV,2020-09-08 06:00,2020-09-08 22:00,,76.0,64.0,SC,140.0,9.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T22:00:00.000Z
16,16,LAV,2020-09-08 06:00,2020-09-08 23:00,,75.0,64.0,SC,150.0,8.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-08T23:00:00.000Z
17,17,LAV,2020-09-08 06:00,2020-09-09 00:00,,74.0,65.0,SC,160.0,7.0,0.0,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T00:00:00.000Z
18,18,LAV,2020-09-08 06:00,2020-09-09 01:00,,72.0,65.0,SC,170.0,7.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T01:00:00.000Z
19,19,LAV,2020-09-08 06:00,2020-09-09 02:00,,71.0,65.0,FW,180.0,7.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T02:00:00.000Z
20,20,LAV,2020-09-08 06:00,2020-09-09 03:00,,71.0,65.0,FW,190.0,6.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T03:00:00.000Z
21,21,LAV,2020-09-08 06:00,2020-09-09 04:00,,70.0,64.0,FW,200.0,5.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T04:00:00.000Z
22,22,LAV,2020-09-08 06:00,2020-09-09 05:00,,69.0,64.0,SC,210.0,5.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8.0,0.0,N,7.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T05:00:00.000Z
23,23,LAV,2020-09-08 06:00,2020-09-09 06:00,,68.0,63.0,SC,210.0,4.0,0.0,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T06:00:00.000Z
24,24,LAV,2020-09-08 06:00,2020-09-09 07:00,,68.0,63.0,SC,210.0,3.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T07:00:00.000Z
25,25,LAV,2020-09-08 06:00,2020-09-09 08:00,,,,,,,,,,,,,,,,8,3,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T08:00:00.000Z
26,26,LAV,2020-09-08 06:00,2020-09-09 09:00,,,,,,,,,,,,,,,,2,3,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T09:00:00.000Z
27,27,LAV,2020-09-08 06:00,2020-09-09 10:00,,,,,,,,,,,,,,,,2,6,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T10:00:00.000Z
28,28,LAV,2020-09-08 06:00,2020-09-09 11:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T11:00:00.000Z
29,29,LAV,2020-09-08 06:00,2020-09-09 12:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T12:00:00.000Z
30,30,LAV,2020-09-08 06:00,2020-09-09 13:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T13:00:00.000Z
31,31,LAV,2020-09-08 06:00,2020-09-09 14:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T14:00:00.000Z
32,32,LAV,2020-09-08 06:00,2020-09-09 15:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T15:00:00.000Z
33,33,LAV,2020-09-08 06:00,2020-09-09 16:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T16:00:00.000Z
34,34,LAV,2020-09-08 06:00,2020-09-09 17:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T17:00:00.000Z
35,35,LAV,2020-09-08 06:00,2020-09-09 18:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T18:00:00.000Z
36,36,LAV,2020-09-08 06:00,2020-09-09 19:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T19:00:00.000Z
37,37,LAV,2020-09-08 06:00,2020-09-09 20:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08T06:00:00.000Z,2020-09-09T20:00:00.000Z
