,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-08-05 06:00,2021-08-05 07:00,,66.0,63.0,OV,20.0,9.0,,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,90.0,Y,5,0.0,N,34.0,M,,,,,,,,,,,,,,,,,,91,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T07:00:00.000Z
1,1,LAV,2021-08-05 06:00,2021-08-05 08:00,,66.0,63.0,OV,20.0,9.0,,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,91.0,Y,5,1.0,N,29.0,M,,,,,,,,,,,,,,,,,,73,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T08:00:00.000Z
2,2,LAV,2021-08-05 06:00,2021-08-05 09:00,,66.0,63.0,OV,20.0,9.0,,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,69.0,Y,4,1.0,N,20.0,L,,,,,,,,,,,,,,,,,,53,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T09:00:00.000Z
3,3,LAV,2021-08-05 06:00,2021-08-05 10:00,,65.0,63.0,OV,20.0,9.0,,,,,,,,,,3,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,71.0,Y,4,1.0,N,17.0,L,,,,,,,,,,,,,,,,,,41,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T10:00:00.000Z
4,4,LAV,2021-08-05 06:00,2021-08-05 11:00,,66.0,63.0,OV,20.0,9.0,,,,,,,,,,3,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,73.0,Y,4,1.0,N,20.0,L,,,,,,,,,,,,,,,,,,44,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T11:00:00.000Z
5,5,LAV,2021-08-05 06:00,2021-08-05 12:00,,66.0,63.0,OV,30.0,8.0,99.0,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,75.0,Y,3,1.0,N,20.0,L,,,,,,,,,,,,,,,,,,42,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T12:00:00.000Z
6,6,LAV,2021-08-05 06:00,2021-08-05 13:00,,66.0,64.0,OV,30.0,8.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,79.0,Y,3,3.0,N,27.0,M,,,,,,,,,,,,,,,,,,57,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T13:00:00.000Z
7,7,LAV,2021-08-05 06:00,2021-08-05 14:00,,65.0,64.0,OV,40.0,8.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,80.0,Y,4,3.0,N,35.0,H,,,,,,,,,,,,,,,,,,63,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T14:00:00.000Z
8,8,LAV,2021-08-05 06:00,2021-08-05 15:00,,64.0,64.0,OV,40.0,7.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,80.0,Y,3,2.0,N,31.0,M,,,,,,,,,,,,,,,,,,63,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T15:00:00.000Z
9,9,LAV,2021-08-05 06:00,2021-08-05 16:00,,65.0,64.0,OV,40.0,9.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,73.0,Y,3,3.0,N,25.0,M,,,,,,,,,,,,,,,,,,51,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T16:00:00.000Z
10,10,LAV,2021-08-05 06:00,2021-08-05 17:00,,65.0,65.0,OV,50.0,9.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,65.0,Y,3,2.0,N,30.0,M,,,,,,,,,,,,,,,,,,46,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T17:00:00.000Z
11,11,LAV,2021-08-05 06:00,2021-08-05 18:00,,66.0,65.0,OV,40.0,10.0,90.0,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,59.0,Y,3,3.0,N,28.0,M,,,,,,,,,,,,,,,,,,49,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T18:00:00.000Z
12,12,LAV,2021-08-05 06:00,2021-08-05 19:00,,66.0,65.0,OV,360.0,10.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,51.0,Y,3,4.0,N,27.0,M,,,,,,,,,,,,,,,,,,41,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T19:00:00.000Z
13,13,LAV,2021-08-05 06:00,2021-08-05 20:00,,65.0,64.0,OV,10.0,9.0,,,,,,,,,,3,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,40.0,Y,3,4.0,N,31.0,M,,,,,,,,,,,,,,,,,,51,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T20:00:00.000Z
14,14,LAV,2021-08-05 06:00,2021-08-05 21:00,,65.0,64.0,OV,10.0,8.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,34.0,Y,3,0.0,N,21.0,L,,,,,,,,,,,,,,,,,,38,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T21:00:00.000Z
15,15,LAV,2021-08-05 06:00,2021-08-05 22:00,,65.0,64.0,OV,350.0,7.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,27.0,N,3,2.0,N,10.0,N,,,,,,,,,,,,,,,,,,18,N,,,2021-08-05T06:00:00.000Z,2021-08-05T22:00:00.000Z
16,16,LAV,2021-08-05 06:00,2021-08-05 23:00,,64.0,64.0,OV,360.0,7.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,19.0,N,4,3.0,N,10.0,N,,,,,,,,,,,,,,,,,,24,Y,,,2021-08-05T06:00:00.000Z,2021-08-05T23:00:00.000Z
17,17,LAV,2021-08-05 06:00,2021-08-06 00:00,,64.0,63.0,OV,360.0,6.0,80.0,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,11.0,N,4,3.0,N,8.0,N,,,,,,,,,,,,,,,,,,33,Y,,,2021-08-05T06:00:00.000Z,2021-08-06T00:00:00.000Z
18,18,LAV,2021-08-05 06:00,2021-08-06 01:00,,64.0,63.0,OV,340.0,5.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,9.0,N,4,3.0,N,5.0,N,,,,,,,,,,,,,,,,,,18,N,,,2021-08-05T06:00:00.000Z,2021-08-06T01:00:00.000Z
19,19,LAV,2021-08-05 06:00,2021-08-06 02:00,,64.0,63.0,OV,310.0,5.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,7.0,N,4,3.0,N,3.0,N,,,,,,,,,,,,,,,,,,12,N,,,2021-08-05T06:00:00.000Z,2021-08-06T02:00:00.000Z
20,20,LAV,2021-08-05 06:00,2021-08-06 03:00,,64.0,62.0,OV,290.0,5.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,6.0,N,5,2.0,N,1.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-08-05T06:00:00.000Z,2021-08-06T03:00:00.000Z
21,21,LAV,2021-08-05 06:00,2021-08-06 04:00,,65.0,62.0,OV,280.0,5.0,,,,,,,,,,3,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,4.0,N,5,1.0,N,1.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-08-05T06:00:00.000Z,2021-08-06T04:00:00.000Z
22,22,LAV,2021-08-05 06:00,2021-08-06 05:00,,65.0,62.0,OV,260.0,5.0,,,,,,,,,,3,3,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,4.0,N,5,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-08-05T06:00:00.000Z,2021-08-06T05:00:00.000Z
23,23,LAV,2021-08-05 06:00,2021-08-06 06:00,,65.0,62.0,OV,260.0,6.0,36.0,,,,,,,,,3,3,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,3.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-08-05T06:00:00.000Z,2021-08-06T06:00:00.000Z
24,24,LAV,2021-08-05 06:00,2021-08-06 07:00,,65.0,62.0,OV,260.0,6.0,,,,,,,,,,3,3,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,1.0,N,6,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-05T06:00:00.000Z,2021-08-06T07:00:00.000Z
25,25,LAV,2021-08-05 06:00,2021-08-06 08:00,,,,BK,,,,,,,,,,,,6,5,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-08-05T06:00:00.000Z,2021-08-06T08:00:00.000Z
26,26,LAV,2021-08-05 06:00,2021-08-06 09:00,,,,BK,,,,,,,,,,,,6,5,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,5,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-08-05T06:00:00.000Z,2021-08-06T09:00:00.000Z
27,27,LAV,2021-08-05 06:00,2021-08-06 10:00,,,,BK,,,,,,,,,,,,7,5,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,6,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-08-05T06:00:00.000Z,2021-08-06T10:00:00.000Z
28,28,LAV,2021-08-05 06:00,2021-08-06 11:00,,,,BK,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,5,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-08-05T06:00:00.000Z,2021-08-06T11:00:00.000Z
29,29,LAV,2021-08-05 06:00,2021-08-06 12:00,,,,BK,,,4.0,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,5,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-08-05T06:00:00.000Z,2021-08-06T12:00:00.000Z
30,30,LAV,2021-08-05 06:00,2021-08-06 13:00,,,,BK,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-08-05T06:00:00.000Z,2021-08-06T13:00:00.000Z
31,31,LAV,2021-08-05 06:00,2021-08-06 14:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-08-05T06:00:00.000Z,2021-08-06T14:00:00.000Z
32,32,LAV,2021-08-05 06:00,2021-08-06 15:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-08-05T06:00:00.000Z,2021-08-06T15:00:00.000Z
33,33,LAV,2021-08-05 06:00,2021-08-06 16:00,,,,BK,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,,,7,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-08-05T06:00:00.000Z,2021-08-06T16:00:00.000Z
34,34,LAV,2021-08-05 06:00,2021-08-06 17:00,,,,BK,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,1,N,,,2021-08-05T06:00:00.000Z,2021-08-06T17:00:00.000Z
35,35,LAV,2021-08-05 06:00,2021-08-06 18:00,,,,BK,,,4.0,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,,,7,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-08-05T06:00:00.000Z,2021-08-06T18:00:00.000Z
36,36,LAV,2021-08-05 06:00,2021-08-06 19:00,,,,BK,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,,,7,,,,,,,,,,,,,,,,,,,,,,1,N,,,2021-08-05T06:00:00.000Z,2021-08-06T19:00:00.000Z
37,37,LAV,2021-08-05 06:00,2021-08-06 20:00,,,,BK,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,1,N,,,2021-08-05T06:00:00.000Z,2021-08-06T20:00:00.000Z
